id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,geometry,osm_editor_link
301705,AOB,small_airport,Annanberg Airport,-4.90416666667,144.635833333,130.0,OC,PG,PG-MPM,,no,,AOB,ANB,,,,POINT (144.635833333 -4.90416666667),https://www.openstreetmap.org/edit?editor=id#map=18/-4.904167/144.635833
301707,ARP,small_airport,Aragip Airport,-9.88333333333,149.483333333,1750.0,OC,PG,PG-MBA,,no,,ARP,AGP,,,,POINT (149.483333333 -9.88333333333),https://www.openstreetmap.org/edit?editor=id#map=18/-9.883333/149.483333
311258,AYBR,small_airport,Biaru Airport,-7.6693,146.7594,4900.0,OC,PG,PG-MPL,Biaru,no,AYBR,BRP,BRU,,,,POINT (146.7594 -7.6693),https://www.openstreetmap.org/edit?editor=id#map=18/-7.669300/146.759400
308213,AYBW,small_airport,Blackwara Airport,-2.618211,141.091971,58.0,OC,PG,PG-SAN,,no,AYBW,,,,,,POINT (141.091971 -2.618211),https://www.openstreetmap.org/edit?editor=id#map=18/-2.618211/141.091971
311757,AYEY,small_airport,Mirsey Airstrip,-4.0621,142.6609,107.0,OC,PG,PG-ESW,Mirsey,no,AYEY,,MSY,,,,POINT (142.6609 -4.0621),https://www.openstreetmap.org/edit?editor=id#map=18/-4.062100/142.660900
311510,AYHT,small_airport,Hotmin Airstrip,-4.5845,141.5742,196.0,OC,PG,PG-ESW,Hotmin Mission,no,AYHT,,HOT,,,,POINT (141.5742 -4.5845),https://www.openstreetmap.org/edit?editor=id#map=18/-4.584500/141.574200
313564,AYKN,small_airport,Kubuna Airstrip,-8.6917,146.7566,200.0,OC,PG,PG-CPM,Kubuna Mission,no,AYKN,,,,,,POINT (146.7566 -8.6917),https://www.openstreetmap.org/edit?editor=id#map=18/-8.691700/146.756600
313204,AYRL,small_airport,Maralina Airstrip,-6.9015,146.3698,431.0,OC,PG,PG-MPL,Maralina,no,AYRL,,,,,,POINT (146.3698 -6.9015),https://www.openstreetmap.org/edit?editor=id#map=18/-6.901500/146.369800
307114,AYSG,small_airport,Sila Airport,-9.07355555556,148.38925,2230.0,OC,PG,PG-NPP,Sila Mission,no,AYSG,SIL,SILA,,,,POINT (148.38925 -9.07355555556),https://www.openstreetmap.org/edit?editor=id#map=18/-9.073556/148.389250
312319,AYUV,small_airport,Tuvau Airstrip,-6.6025,145.8372,5300.0,OC,PG,PG-EHG,Tuvau,no,AYUV,,TUV,,,,POINT (145.8372 -6.6025),https://www.openstreetmap.org/edit?editor=id#map=18/-6.602500/145.837200
312115,AYXS,small_airport,Sisamin Airstrip,-5.1363,142.284,1675.0,OC,PG,PG-SAN,Sisamin,no,AYXS,,SIS,,,,POINT (142.284 -5.1363),https://www.openstreetmap.org/edit?editor=id#map=18/-5.136300/142.284000
301840,BAJ,small_airport,Bali Airport,-4.8833333333299995,149.133333333,90.0,OC,PG,PG-WBK,Unea Island,no,,BAJ,BALI,,,,POINT (149.133333333 -4.8833333333299995),https://www.openstreetmap.org/edit?editor=id#map=18/-4.883333/149.133333
301975,BNM,small_airport,Bodinumu Airport,-9.10777777778,147.666722222,3700.0,OC,PG,PG-CPM,Bodinumu,no,AYBD,BNM,BNU,,,,POINT (147.666722222 -9.10777777778),https://www.openstreetmap.org/edit?editor=id#map=18/-9.107778/147.666722
312758,BNV,small_airport,Boana Airport,-6.426631,146.826697,2950.0,OC,PG,PG-MPL,Boana,no,,BNV,,,,,POINT (146.826697 -6.426631),https://www.openstreetmap.org/edit?editor=id#map=18/-6.426631/146.826697
301800,BWJ,small_airport,Bawan Airport,-6.396944444440001,146.881666667,4700.0,OC,PG,PG-MPL,,no,,BWJ,BWN,,,,POINT (146.881666667 -6.396944444440001),https://www.openstreetmap.org/edit?editor=id#map=18/-6.396944/146.881667
46172,CGC,small_airport,Cape Gloucester Airport,-5.458965,148.432417,78.0,OC,PG,PG-WBK,Cape Gloucester,no,AYCG,CGC,CPG,,https://en.wikipedia.org/wiki/Cape_Gloucester_Airport,,POINT (148.432417 -5.458965),https://www.openstreetmap.org/edit?editor=id#map=18/-5.458965/148.432417
302093,DAO,small_airport,Dabo Airport,-8.431944444440001,147.843055556,118.0,OC,PG,PG-NPP,,no,,DAO,DABO,,,,POINT (147.843055556 -8.431944444440001),https://www.openstreetmap.org/edit?editor=id#map=18/-8.431944/147.843056
312835,FUB,small_airport,Fulleborn Airport,-6.1518,150.6264,36.0,OC,PG,PG-WBK,Fulleborn,no,,FUB,FUL,,,,POINT (150.6264 -6.1518),https://www.openstreetmap.org/edit?editor=id#map=18/-6.151800/150.626400
312681,HAZ,small_airport,Hatzfeldhaven Airport,-4.4033,145.2056,26.0,OC,PG,PG-MPM,Hatzfeldhaven,no,,HAZ,HTZ,,,,POINT (145.2056 -4.4033),https://www.openstreetmap.org/edit?editor=id#map=18/-4.403300/145.205600
302387,LNM,small_airport,Langimar Airport,-7.22313888889,146.227083333,5127.0,OC,PG,PG-MPL,,no,AYLN,LNM,LNM,,,,POINT (146.227083333 -7.22313888889),https://www.openstreetmap.org/edit?editor=id#map=18/-7.223139/146.227083
302541,MAP,small_airport,Mamai Airport,-10.290833,149.519167,90.0,OC,PG,PG-CPM,Mamai,no,,MAP,MAM,,,,POINT (149.519167 -10.290833),https://www.openstreetmap.org/edit?editor=id#map=18/-10.290833/149.519167
313383,MNP,small_airport,Maron Island Airport,-1.550403,145.017504,4.0,OC,PG,PG-MRL,Hermit Islands,no,,MNP,,,,Akib,POINT (145.017504 -1.550403),https://www.openstreetmap.org/edit?editor=id#map=18/-1.550403/145.017504
309034,PG-0053,small_airport,Oriomo Airstrip,-8.86,143.18,66.0,OC,PG,PG-WPD,Oriomo,no,,,ORI,,,,POINT (143.18 -8.86),https://www.openstreetmap.org/edit?editor=id#map=18/-8.860000/143.180000
313167,PG-0079,small_airport,Aro Airstrip,-7.991,147.24,2200.0,OC,PG,PG-MPL,Aro,no,,,ARO,,,,POINT (147.24 -7.991),https://www.openstreetmap.org/edit?editor=id#map=18/-7.991000/147.240000
319536,PG-0091,small_airport,Kapaimeri Airstrip,-4.2028,143.2767,30.0,OC,PG,PG-ESW,Kapaimeri Mission,no,,,KAP,,,Kapaimari,POINT (143.2767 -4.2028),https://www.openstreetmap.org/edit?editor=id#map=18/-4.202800/143.276700
314034,PG-0100,small_airport,Stockholm Landing Strip,-4.35,151.55,10.0,OC,PG,PG-EBR,Stockholm,no,,SMP,STK,,https://en.wikipedia.org/wiki/Stockholm_Airport_(Papua_New_Guinea),,POINT (151.55 -4.35),https://www.openstreetmap.org/edit?editor=id#map=18/-4.350000/151.550000
529447,PG-0108,small_airport,Biliau Airport,-5.577463,146.33401,981.0,OC,PG,PG-MPM,,no,,BIJ,,,,,POINT (146.33401 -5.577463),https://www.openstreetmap.org/edit?editor=id#map=18/-5.577463/146.334010
42761,PG-GVI,small_airport,Green River Airport,-3.90224289894,141.170516968,281.0,OC,PG,PG-SAN,Green River,no,AYGV,GVI,GRN,,,,POINT (141.170516968 -3.90224289894),https://www.openstreetmap.org/edit?editor=id#map=18/-3.902243/141.170517
312750,PUA,small_airport,Puas Airport,-2.395,150.2361,45.0,OC,PG,PG-NIK,Puas Mission,no,,PUA,PUAS,,,,POINT (150.2361 -2.395),https://www.openstreetmap.org/edit?editor=id#map=18/-2.395000/150.236100
312683,RAA,small_airport,Rakanda Airport,-4.2096,152.4385,38.0,OC,PG,PG-EBR,Rakanda,no,,RAA,RAK,,,Duke of York Is.,POINT (152.4385 -4.2096),https://www.openstreetmap.org/edit?editor=id#map=18/-4.209600/152.438500
316424,TSI,small_airport,Tsile Tsile Airport,-6.8498,146.3554,500.0,OC,PG,PG-MPL,Tsile Tsile,no,,TSI,TSL,,https://en.wikipedia.org/wiki/Tsili_Tsili_Airfield,,POINT (146.3554 -6.8498),https://www.openstreetmap.org/edit?editor=id#map=18/-6.849800/146.355400
301809,XBN,small_airport,Biniguni Airport,-9.6425,149.303889,215.0,OC,PG,PG-MBA,Biniguni,no,AYBZ,XBN,BNI,,,,POINT (149.303889 -9.6425),https://www.openstreetmap.org/edit?editor=id#map=18/-9.642500/149.303889
314638,AYSQ,small_airport,Sepik Plains Airport,-3.8821,143.6734,230.0,OC,PG,PG-ESW,Sepik Plains,no,AYSQ,SPV,SPP,,,,POINT (143.6734 -3.8821),https://www.openstreetmap.org/edit?editor=id#map=18/-3.882100/143.673400
312134,AYXG,small_airport,Sugu Airstrip,-6.3907,143.5565,4105.0,OC,PG,PG-SHM,Sugu,no,AYXG,,SUGU,,,,POINT (143.5565 -6.3907),https://www.openstreetmap.org/edit?editor=id#map=18/-6.390700/143.556500
313294,IOK,small_airport,Iokea Airport,-8.401,146.277,39.0,OC,PG,PG-GPK,Iokea,no,,IOK,IOK,,,,POINT (146.277 -8.401),https://www.openstreetmap.org/edit?editor=id#map=18/-8.401000/146.277000
301675,PG-0004,small_airport,Ali Airstrip,-7.91666666667,142.339166667,80.0,OC,PG,PG-WPD,Ali,no,AYAH,,,,,,POINT (142.339166667 -7.91666666667),https://www.openstreetmap.org/edit?editor=id#map=18/-7.916667/142.339167
301810,PG-0025,small_airport,Bisorio Airstrip,-4.72166666667,142.977222222,160.0,OC,PG,PG-ESW,,no,,,BSO,,,,POINT (142.977222222 -4.72166666667),https://www.openstreetmap.org/edit?editor=id#map=18/-4.721667/142.977222
310036,PG-0059,small_airport,Baina Airstrip,-6.8918,143.6818,215.0,OC,PG,PG-GPK,Baina,no,AYBN,,BNA,,,,POINT (143.6818 -6.8918),https://www.openstreetmap.org/edit?editor=id#map=18/-6.891800/143.681800
314252,PG-0083,small_airport,Matkomnae Airstrip,-5.817,141.1614,170.0,OC,PG,PG-WPD,Matkomrae,no,,,MMA,,,Matkomrae,POINT (141.1614 -5.817),https://www.openstreetmap.org/edit?editor=id#map=18/-5.817000/141.161400
528240,MX-2241,small_airport,El Pescadero Airstrip,23.3879,-110.150481,344.0,,MX,MX-BCS,La Paz,no,,,EPS,,,,POINT (-110.150481 23.3879),https://www.openstreetmap.org/edit?editor=id#map=18/23.387900/-110.150481
31630,HSTO,small_airport,Tong Airport,7.267000198364258,28.982999801635746,1413.0,AF,SS,SS-21,Tong,no,HSTO,,,,,,POINT (28.982999801635746 7.267000198364258),https://www.openstreetmap.org/edit?editor=id#map=18/7.267000/28.983000
308300,SS-0002,small_airport,Duk Payuel Airstrip,7.47704,31.51449,1357.0,AF,SS,SS-20,Duk Payuel,no,HJDP,,,,,"Duk Faiwil, Ager",POINT (31.51449 7.47704),https://www.openstreetmap.org/edit?editor=id#map=18/7.477040/31.514490
308310,SS-0012,small_airport,Buk Airfield,8.01095641186,31.428108215299996,,AF,SS,SS-20,,no,,,,,,,POINT (31.428108215299996 8.01095641186),https://www.openstreetmap.org/edit?editor=id#map=18/8.010956/31.428108
344029,SS-0023,small_airport,Doregh Airstrip,9.04242,30.70938,1314.0,AF,SS,SS-20,Doregh,no,,,,,,,POINT (30.70938 9.04242),https://www.openstreetmap.org/edit?editor=id#map=18/9.042420/30.709380
351459,SS-0048,small_airport,Nimni Airport,9.31332,30.01904,,AF,SS,SS-20,Nimni,no,,,,,,,POINT (30.01904 9.31332),https://www.openstreetmap.org/edit?editor=id#map=18/9.313320/30.019040
351462,SS-0051,small_airport,Adok Airport,8.20699,30.29131,,AF,SS,SS-22,Adok,no,,,,,,,POINT (30.29131 8.20699),https://www.openstreetmap.org/edit?editor=id#map=18/8.206990/30.291310
351465,SS-0052,small_airport,Pakuor Airport,7.12922,31.36519,,AF,SS,SS-20,Pakuor,no,,,,,,,POINT (31.36519 7.12922),https://www.openstreetmap.org/edit?editor=id#map=18/7.129220/31.365190
